id,lock_version,json_schema_version,accession_id,deaccession_id,archival_object_id,resource_id,digital_object_id,digital_object_component_id,portion_id,"number",extent_type_id,"container_summary","physical_details","dimensions","created_by","last_modified_by","create_time","system_mtime","user_mtime"
3597,0,1,NULL,NULL,28253,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:24:37","2016-10-11 16:24:37","2016-10-11 16:24:37"
3598,0,1,NULL,NULL,NULL,52,NULL,NULL,923,"1",1372,NULL,NULL,NULL,"admin","admin","2016-10-14 19:33:54","2017-04-07 15:20:37","2016-10-14 19:33:54"
3599,0,1,33,NULL,NULL,NULL,NULL,NULL,923,"0.04",1787,"1 folder",NULL,NULL,"admin","admin","2016-11-07 18:37:26","2016-11-07 18:37:26","2016-11-07 18:37:26"
3622,0,1,NULL,NULL,NULL,138,NULL,NULL,923,"2",1372,"4 boxes",NULL,NULL,"admin","admin","2016-11-09 21:37:58","2016-11-09 21:37:58","2016-11-09 21:37:58"
3626,0,1,NULL,NULL,NULL,200,NULL,NULL,923,"10",276,"asd","asd","asd","admin","admin","2016-11-10 02:54:57","2016-11-10 02:54:57","2016-11-10 02:54:57"
3627,0,1,NULL,NULL,NULL,201,NULL,NULL,923,"1",1787,NULL,NULL,NULL,"admin","admin","2016-11-10 15:17:46","2016-11-10 15:17:46","2016-11-10 15:17:46"
3630,0,1,NULL,NULL,NULL,202,NULL,NULL,923,"1",2015,NULL,NULL,NULL,"buschedw","buschedw","2016-11-11 20:00:19","2016-11-11 20:00:19","2016-11-11 20:00:19"
3633,0,1,NULL,NULL,NULL,203,NULL,NULL,923,"1.2",1787,NULL,NULL,NULL,"admin","admin","2016-11-11 21:23:20","2016-11-11 21:23:20","2016-11-11 21:23:20"
3636,0,1,NULL,NULL,NULL,204,NULL,NULL,923,"1",2015,NULL,NULL,NULL,"admin","admin","2016-11-14 22:04:14","2016-11-14 22:04:14","2016-11-14 22:04:14"
3639,0,1,NULL,NULL,28286,NULL,NULL,NULL,923,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-15 16:45:38","2016-11-15 16:45:38","2016-11-15 16:45:38"
3642,0,1,NULL,NULL,28289,NULL,NULL,NULL,923,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-15 16:45:38","2016-11-15 16:45:38","2016-11-15 16:45:38"
3643,0,1,NULL,NULL,28290,NULL,NULL,NULL,923,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-15 16:45:38","2016-11-15 16:45:38","2016-11-15 16:45:38"
3647,0,1,NULL,NULL,28288,NULL,NULL,NULL,923,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-15 21:29:08","2016-11-15 21:29:08","2016-11-15 21:29:08"
3648,0,1,NULL,NULL,28287,NULL,NULL,NULL,923,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-15 21:29:22","2016-11-15 21:29:22","2016-11-15 21:29:22"
3650,0,1,31,NULL,NULL,NULL,NULL,NULL,923,"5",1372,"in 3 record cartons, 2 manuscript boxes, and 1 oversize flat box",NULL,NULL,"admin","admin","2016-11-16 15:53:08","2016-11-16 15:53:08","2016-11-16 15:53:08"
3657,0,1,42,NULL,NULL,NULL,NULL,NULL,923,"7",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-16 16:13:04","2016-11-16 16:13:04","2016-11-16 16:13:04"
3661,0,1,41,NULL,NULL,NULL,NULL,NULL,923,"5",2157,NULL,NULL,NULL,"admin","admin","2016-11-16 16:14:45","2016-11-16 16:14:45","2016-11-16 16:14:45"
3667,0,1,44,NULL,NULL,NULL,NULL,NULL,923,"7 ",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-16 16:34:34","2016-11-16 16:34:34","2016-11-16 16:34:34"
3668,0,1,40,NULL,NULL,NULL,NULL,NULL,923,"7",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-16 16:34:41","2016-11-16 16:34:41","2016-11-16 16:34:41"
3669,0,1,NULL,NULL,NULL,207,NULL,NULL,923,"7",1787,"5 record cartons.",NULL,NULL,"admin","admin","2016-11-16 16:37:32","2016-11-16 16:37:32","2016-11-16 16:37:32"
3671,0,1,47,NULL,NULL,NULL,NULL,NULL,923,"7 ",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-16 16:38:21","2016-11-16 16:38:21","2016-11-16 16:38:21"
3698,0,1,NULL,NULL,NULL,216,NULL,NULL,923,"4",2136,"16 drawers",NULL,NULL,"admin","admin","2016-11-16 17:08:32","2016-11-16 17:08:32","2016-11-16 17:08:32"
3701,0,1,NULL,NULL,NULL,213,NULL,NULL,923,"4",1787,"16 drawers",NULL,NULL,"admin","admin","2016-11-16 17:09:16","2016-11-16 17:09:16","2016-11-16 17:09:16"
3702,0,1,NULL,NULL,NULL,217,NULL,NULL,923,"4",1787,"16 drawers",NULL,NULL,"admin","admin","2016-11-16 17:09:57","2016-11-16 17:09:57","2016-11-16 17:09:57"
3703,0,1,NULL,NULL,NULL,219,NULL,NULL,923,"4",1787,"16 drawers",NULL,NULL,"admin","admin","2016-11-16 17:10:48","2016-11-16 17:10:48","2016-11-16 17:10:48"
3704,0,1,NULL,NULL,NULL,218,NULL,NULL,923,"4",1787,"16 drawers",NULL,NULL,"admin","admin","2016-11-16 17:10:48","2016-11-16 17:10:48","2016-11-16 17:10:48"
3705,0,1,NULL,NULL,NULL,220,NULL,NULL,923,"5",1787,NULL,NULL,NULL,"admin","admin","2016-11-16 17:11:14","2016-11-16 17:11:14","2016-11-16 17:11:14"
3706,0,1,NULL,NULL,NULL,221,NULL,NULL,923,"4",1787,"16 drawers (4 linear feet)",NULL,NULL,"admin","admin","2016-11-16 17:18:15","2016-11-16 17:18:15","2016-11-16 17:18:15"
3708,0,1,NULL,NULL,41840,NULL,NULL,NULL,923,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:19:50","2016-11-16 17:19:50","2016-11-16 17:19:50"
3709,0,1,NULL,NULL,41841,NULL,NULL,NULL,924,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-16 17:19:52","2016-11-16 17:19:52","2016-11-16 17:19:52"
3711,0,1,NULL,NULL,41843,NULL,NULL,NULL,923,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-16 17:20:22","2016-11-16 17:20:22","2016-11-16 17:20:22"
3712,0,1,NULL,NULL,41837,NULL,NULL,NULL,923,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-16 17:20:47","2016-11-16 17:20:47","2016-11-16 17:20:47"
3715,0,1,NULL,NULL,41838,NULL,NULL,NULL,923,"2",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:21:28","2016-11-16 17:21:28","2016-11-16 17:21:28"
3716,0,1,NULL,NULL,41847,NULL,NULL,NULL,924,"2",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:21:37","2016-11-16 17:21:37","2016-11-16 17:21:37"
3717,0,1,NULL,NULL,41848,NULL,NULL,NULL,923,"2",282,"2 folders",NULL,NULL,"admin","admin","2016-11-16 17:22:00","2016-11-16 17:22:00","2016-11-16 17:22:00"
3718,0,1,NULL,NULL,41849,NULL,NULL,NULL,923,"2",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:22:08","2016-11-16 17:22:08","2016-11-16 17:22:08"
3719,0,1,NULL,NULL,41844,NULL,NULL,NULL,923,"1",282,"1 folder",NULL,NULL,"admin","admin","2016-11-16 17:22:12","2016-11-16 17:22:12","2016-11-16 17:22:12"
3720,0,1,NULL,NULL,41845,NULL,NULL,NULL,923,"2",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:22:26","2016-11-16 17:22:26","2016-11-16 17:22:26"
3722,0,1,NULL,NULL,41852,NULL,NULL,NULL,924,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:33:18","2016-11-16 17:33:18","2016-11-16 17:33:18"
3723,0,1,NULL,NULL,41853,NULL,NULL,NULL,924,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:33:18","2016-11-16 17:33:18","2016-11-16 17:33:18"
3724,0,1,NULL,NULL,41854,NULL,NULL,NULL,924,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:33:18","2016-11-16 17:33:18","2016-11-16 17:33:18"
3725,0,1,NULL,NULL,41855,NULL,NULL,NULL,924,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:33:18","2016-11-16 17:33:18","2016-11-16 17:33:18"
3726,0,1,NULL,NULL,41856,NULL,NULL,NULL,924,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:33:18","2016-11-16 17:33:18","2016-11-16 17:33:18"
3727,0,1,NULL,NULL,41857,NULL,NULL,NULL,924,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:33:18","2016-11-16 17:33:18","2016-11-16 17:33:18"
3728,0,1,NULL,NULL,41858,NULL,NULL,NULL,924,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-16 17:33:18","2016-11-16 17:33:18","2016-11-16 17:33:18"
3729,0,1,NULL,NULL,41861,NULL,NULL,NULL,924,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:19","2016-11-16 17:38:19","2016-11-16 17:38:19"
3730,0,1,NULL,NULL,41862,NULL,NULL,NULL,924,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:19","2016-11-16 17:38:19","2016-11-16 17:38:19"
3731,0,1,NULL,NULL,41863,NULL,NULL,NULL,924,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:19","2016-11-16 17:38:19","2016-11-16 17:38:19"
3732,0,1,NULL,NULL,41864,NULL,NULL,NULL,924,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:19","2016-11-16 17:38:19","2016-11-16 17:38:19"
3733,0,1,NULL,NULL,41865,NULL,NULL,NULL,924,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:19","2016-11-16 17:38:19","2016-11-16 17:38:19"
3734,0,1,NULL,NULL,41866,NULL,NULL,NULL,924,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:19","2016-11-16 17:38:19","2016-11-16 17:38:19"
3735,0,1,NULL,NULL,41867,NULL,NULL,NULL,924,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:19","2016-11-16 17:38:19","2016-11-16 17:38:19"
3736,0,1,NULL,NULL,41868,NULL,NULL,NULL,924,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:19","2016-11-16 17:38:19","2016-11-16 17:38:19"
3737,0,1,NULL,NULL,41869,NULL,NULL,NULL,923,"1",4635,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:41","2016-11-16 17:38:41","2016-11-16 17:38:41"
3738,0,1,NULL,NULL,41870,NULL,NULL,NULL,923,"1",4635,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:41","2016-11-16 17:38:41","2016-11-16 17:38:41"
3739,0,1,NULL,NULL,41871,NULL,NULL,NULL,923,"1",4635,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:41","2016-11-16 17:38:41","2016-11-16 17:38:41"
3740,0,1,NULL,NULL,41872,NULL,NULL,NULL,923,"1",4635,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:41","2016-11-16 17:38:41","2016-11-16 17:38:41"
3741,0,1,NULL,NULL,41873,NULL,NULL,NULL,923,"1",4635,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:41","2016-11-16 17:38:41","2016-11-16 17:38:41"
3742,0,1,NULL,NULL,41874,NULL,NULL,NULL,923,"1",4635,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:41","2016-11-16 17:38:41","2016-11-16 17:38:41"
3743,0,1,NULL,NULL,41875,NULL,NULL,NULL,923,"1",4635,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:41","2016-11-16 17:38:41","2016-11-16 17:38:41"
3744,0,1,NULL,NULL,41876,NULL,NULL,NULL,923,"1",4635,NULL,NULL,NULL,"admin","admin","2016-11-16 17:38:41","2016-11-16 17:38:41","2016-11-16 17:38:41"
3746,0,1,NULL,NULL,41877,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:11","2016-11-16 17:40:11","2016-11-16 17:40:11"
3747,0,1,NULL,NULL,41878,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:11","2016-11-16 17:40:11","2016-11-16 17:40:11"
3748,0,1,NULL,NULL,41879,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:11","2016-11-16 17:40:11","2016-11-16 17:40:11"
3749,0,1,NULL,NULL,41880,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:12","2016-11-16 17:40:12","2016-11-16 17:40:12"
3750,0,1,NULL,NULL,41881,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:12","2016-11-16 17:40:12","2016-11-16 17:40:12"
3751,0,1,NULL,NULL,41882,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:12","2016-11-16 17:40:12","2016-11-16 17:40:12"
3752,0,1,NULL,NULL,41883,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:12","2016-11-16 17:40:12","2016-11-16 17:40:12"
3753,0,1,NULL,NULL,41884,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:12","2016-11-16 17:40:12","2016-11-16 17:40:12"
3754,0,1,NULL,NULL,41885,NULL,NULL,NULL,923,"1",282,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:49","2016-11-16 17:40:49","2016-11-16 17:40:49"
3755,0,1,NULL,NULL,41886,NULL,NULL,NULL,923,"1",282,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:49","2016-11-16 17:40:49","2016-11-16 17:40:49"
3756,0,1,NULL,NULL,41887,NULL,NULL,NULL,923,"1",282,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:49","2016-11-16 17:40:49","2016-11-16 17:40:49"
3757,0,1,NULL,NULL,41888,NULL,NULL,NULL,923,"1",282,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:49","2016-11-16 17:40:49","2016-11-16 17:40:49"
3758,0,1,NULL,NULL,41889,NULL,NULL,NULL,923,"1",282,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:49","2016-11-16 17:40:49","2016-11-16 17:40:49"
3759,0,1,NULL,NULL,41890,NULL,NULL,NULL,923,"1",282,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:49","2016-11-16 17:40:49","2016-11-16 17:40:49"
3760,0,1,NULL,NULL,41891,NULL,NULL,NULL,923,"1",282,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:49","2016-11-16 17:40:49","2016-11-16 17:40:49"
3761,0,1,NULL,NULL,41892,NULL,NULL,NULL,923,"1",282,NULL,NULL,NULL,"admin","admin","2016-11-16 17:40:49","2016-11-16 17:40:49","2016-11-16 17:40:49"
3764,0,1,NULL,NULL,41893,NULL,NULL,NULL,923,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-16 19:26:36","2016-11-16 19:26:36","2016-11-16 19:26:36"
3765,0,1,NULL,NULL,41894,NULL,NULL,NULL,923,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-16 19:26:36","2016-11-16 19:26:36","2016-11-16 19:26:36"
3766,0,1,NULL,NULL,41895,NULL,NULL,NULL,923,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-16 19:26:36","2016-11-16 19:26:36","2016-11-16 19:26:36"
3770,0,1,NULL,NULL,41859,NULL,NULL,NULL,923,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-17 14:37:05","2016-11-17 14:37:05","2016-11-17 14:37:05"
3771,0,1,NULL,NULL,41860,NULL,NULL,NULL,923,"2",2149,NULL,NULL,NULL,"admin","admin","2016-11-17 14:39:13","2016-11-17 14:39:13","2016-11-17 14:39:13"
3772,0,1,NULL,NULL,41896,NULL,NULL,NULL,923,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-17 14:42:58","2016-11-17 14:42:58","2016-11-17 14:42:58"
3773,0,1,NULL,NULL,41897,NULL,NULL,NULL,923,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-17 14:43:13","2016-11-17 14:43:13","2016-11-17 14:43:13"
3774,0,1,NULL,NULL,41898,NULL,NULL,NULL,923,"1",2620,NULL,NULL,NULL,"admin","admin","2016-11-17 14:43:29","2016-11-17 14:43:29","2016-11-17 14:43:29"
3779,0,1,35,NULL,NULL,NULL,NULL,NULL,923,"7",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-17 15:00:34","2016-11-17 15:00:34","2016-11-17 15:00:34"
3791,0,1,NULL,NULL,NULL,215,NULL,NULL,923,"7 ",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-17 15:26:30","2016-11-17 15:26:30","2016-11-17 15:26:30"
3793,0,1,NULL,NULL,41922,NULL,NULL,NULL,923,"3",2149,NULL,NULL,NULL,"admin","admin","2016-11-17 15:37:09","2016-11-17 15:37:09","2016-11-17 15:37:09"
3794,0,1,NULL,NULL,41923,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-17 15:37:57","2016-11-17 15:37:57","2016-11-17 15:37:57"
3796,0,1,NULL,NULL,NULL,205,NULL,NULL,923,"7",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-17 15:48:31","2016-11-17 15:48:31","2016-11-17 15:48:31"
3798,0,1,NULL,NULL,NULL,209,NULL,NULL,923,"7",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-17 15:49:25","2016-11-17 15:49:25","2016-11-17 15:49:25"
3802,0,1,46,NULL,NULL,NULL,NULL,NULL,923,"7",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-17 15:51:21","2016-11-17 15:51:21","2016-11-17 15:51:21"
3804,0,1,NULL,NULL,41921,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-11-17 15:55:07","2016-11-17 15:55:07","2016-11-17 15:55:07"
3807,0,1,NULL,NULL,41851,NULL,NULL,NULL,924,"1",2149,NULL,NULL,NULL,"admin","admin","2016-11-17 15:57:20","2016-11-17 15:57:20","2016-11-17 15:57:20"
3808,0,1,NULL,NULL,41905,NULL,NULL,NULL,923,"4",1787,NULL,NULL,NULL,"admin","admin","2016-11-17 15:57:47","2016-11-17 15:57:47","2016-11-17 15:57:47"
3809,0,1,NULL,NULL,NULL,208,NULL,NULL,923,"7",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-17 15:58:03","2016-11-17 15:58:03","2016-11-17 15:58:03"
3811,0,1,NULL,NULL,NULL,212,NULL,NULL,923,"5",2157,NULL,NULL,NULL,"admin","admin","2016-11-17 16:03:31","2016-11-17 16:03:31","2016-11-17 16:03:31"
3821,0,1,NULL,NULL,NULL,222,NULL,NULL,923,"1",1787,NULL,NULL,NULL,"admin","admin","2016-11-21 21:53:11","2016-11-21 21:53:11","2016-11-21 21:53:11"
3823,0,1,NULL,NULL,NULL,223,NULL,NULL,923,"1",273,NULL,NULL,NULL,"admin","admin","2016-11-22 22:08:30","2016-11-22 22:08:30","2016-11-22 22:08:30"
3824,0,1,50,NULL,NULL,NULL,NULL,NULL,923,"8",1787,"10 boxes, 3 rolled items",NULL,NULL,"admin","admin","2016-11-26 20:15:59","2016-11-26 20:15:59","2016-11-26 20:15:59"
3825,0,1,NULL,NULL,NULL,224,NULL,NULL,923,"5",1787,"4 boxes + 1 oversize box, oversized 3 folders",NULL,NULL,"admin","admin","2016-11-27 03:41:16","2016-11-27 03:41:16","2016-11-27 03:41:16"
3826,0,1,NULL,NULL,NULL,225,NULL,NULL,923,"8",1787,"10 boxes, 3 rolled items",NULL,NULL,"admin","admin","2016-11-27 04:02:58","2016-11-27 04:02:58","2016-11-27 04:02:58"
3829,0,1,NULL,NULL,NULL,214,NULL,NULL,923,"7",1787,"5 record cartons",NULL,NULL,"admin","admin","2016-11-30 21:21:16","2016-11-30 21:21:16","2016-11-30 21:21:16"
3830,0,1,NULL,NULL,42085,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3831,0,1,NULL,NULL,42086,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3832,0,1,NULL,NULL,42087,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3833,0,1,NULL,NULL,42088,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3834,0,1,NULL,NULL,42089,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3835,0,1,NULL,NULL,42090,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3836,0,1,NULL,NULL,42091,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3837,0,1,NULL,NULL,42092,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3838,0,1,NULL,NULL,42093,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3839,0,1,NULL,NULL,42094,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:49","2016-12-01 15:48:49","2016-12-01 15:48:49"
3840,0,1,NULL,NULL,42095,NULL,NULL,NULL,923,"1",2076,NULL,NULL,NULL,"admin","admin","2016-12-01 15:48:50","2016-12-01 15:48:50","2016-12-01 15:48:50"
3841,0,1,NULL,NULL,NULL,227,NULL,NULL,923,"1",1787,NULL,NULL,NULL,"admin","admin","2016-12-02 16:15:09","2016-12-02 16:15:09","2016-12-02 16:15:09"
3844,0,1,NULL,NULL,NULL,141,NULL,NULL,923,"20",2682,"60 boxes",NULL,NULL,"admin","admin","2016-12-06 22:52:52","2016-12-06 22:52:52","2016-12-06 22:52:52"
3845,0,1,NULL,NULL,NULL,141,NULL,NULL,923,"10000",2586,NULL,"gelatin silver","8 x 10 or larger","admin","admin","2016-12-06 22:52:52","2016-12-06 22:52:52","2016-12-06 22:52:52"
3846,0,1,NULL,NULL,NULL,228,NULL,NULL,923,"66",1977,NULL,NULL,NULL,"admin","admin","2016-12-15 14:58:21","2016-12-15 14:58:21","2016-12-15 14:58:21"
3847,0,1,NULL,NULL,NULL,147,NULL,NULL,923,"1",4800,NULL,NULL,NULL,"admin","admin","2016-12-16 21:08:50","2016-12-16 21:08:50","2016-12-16 21:08:50"
3849,0,1,NULL,NULL,NULL,230,NULL,NULL,923,"20.0",2015,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:04","2017-01-13 18:00:04","2017-01-13 18:00:04"
3850,0,1,NULL,NULL,42119,NULL,NULL,NULL,923,"3.0",6484,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:05","2017-01-13 18:00:05","2017-01-13 18:00:05"
3851,0,1,NULL,NULL,42129,NULL,NULL,NULL,923,"1.0",2149,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:05","2017-01-13 18:00:05","2017-01-13 18:00:05"
3852,0,1,NULL,NULL,42130,NULL,NULL,NULL,923,"1.0",6306,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:05","2017-01-13 18:00:05","2017-01-13 18:00:05"
3853,0,1,NULL,NULL,42131,NULL,NULL,NULL,923,"1.0",6306,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:05","2017-01-13 18:00:05","2017-01-13 18:00:05"
3854,0,1,NULL,NULL,42150,NULL,NULL,NULL,923,"1.0",6490,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:05","2017-01-13 18:00:05","2017-01-13 18:00:05"
3855,0,1,NULL,NULL,42159,NULL,NULL,NULL,923,"1.0",6306,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:05","2017-01-13 18:00:05","2017-01-13 18:00:05"
3856,0,1,NULL,NULL,42160,NULL,NULL,NULL,923,"4.0",6501,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:05","2017-01-13 18:00:05","2017-01-13 18:00:05"
3857,0,1,NULL,NULL,42176,NULL,NULL,NULL,923,"0.2",2015,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:05","2017-01-13 18:00:05","2017-01-13 18:00:05"
3858,0,1,NULL,NULL,42194,NULL,NULL,NULL,923,"5.0",2149,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3859,0,1,NULL,NULL,42197,NULL,NULL,NULL,923,"1.0",6490,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3860,0,1,NULL,NULL,42200,NULL,NULL,NULL,923,"3.0",6484,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3861,0,1,NULL,NULL,42202,NULL,NULL,NULL,923,"3.0",6484,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3862,0,1,NULL,NULL,42203,NULL,NULL,NULL,923,"1.0",6490,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3863,0,1,NULL,NULL,42204,NULL,NULL,NULL,923,"1.0",6490,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3864,0,1,NULL,NULL,42205,NULL,NULL,NULL,923,"1.0",6490,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3865,0,1,NULL,NULL,42206,NULL,NULL,NULL,923,"1.0",6490,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3866,0,1,NULL,NULL,42207,NULL,NULL,NULL,923,"1.0",6491,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3867,0,1,NULL,NULL,42208,NULL,NULL,NULL,923,"4.0",6484,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3868,0,1,NULL,NULL,42209,NULL,NULL,NULL,923,"3.0",6484,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3869,0,1,NULL,NULL,42210,NULL,NULL,NULL,923,"466.0",3175,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
3870,0,1,NULL,NULL,42211,NULL,NULL,NULL,923,"1.0",6490,NULL,NULL,NULL,"admin","admin","2017-01-13 18:00:06","2017-01-13 18:00:06","2017-01-13 18:00:06"
